name,link,image,regular_price,discount_price,category,store,date
"Инвертер клима уред LG S 18EQ.NSK / S 18 EQ.UL2, 5.0/5.8KW, R32",https://www.neptun.mk/categories/INVERTER_SISTEMI/LG-S-18EQ-NSK---S-18-EQ-UL2,https://www.neptun.mk/2018/07/19/LG_S_18EQ.NSK_24264359-fc81-44ce-bc8c-ea26b77768c7.jpg?width=192,66999,52999.0,AC,Neptun,2023-10-11
"Инвертер клима уред BOSCH CL3000i 18000BTU, А++/A+",https://www.neptun.mk/categories/INVERTER_SISTEMI/BOSCH-CL3000i-18000BTU,https://www.neptun.mk/2022/06/18/BOSCH-Klima-ure273aj-inverter-CL3000i-35-WE-12-kBTU-82_6e3c05cd-7221-4368-8de9-7aa8cd4ad142.png?width=192,59999,54999.0,AC,Neptun,2023-10-11
Инвертер клима уред BEKO BEHPH 240 / BEHPH 241 INV,https://www.neptun.mk/categories/INVERTER_SISTEMI/BEKO-BEHPH-240---BEHPH-241-INV,https://www.neptun.mk/2021/08/05/33333_2b8b7945-92d7-466f-811d-e81d35a49d62.JPG?width=192,64999,54999.0,AC,Neptun,2023-10-11
"Инвертер клима уред SAMSUNG AR18 TXHZAWK NEU/XEU, 5kW/6kW, A++/A+",https://www.neptun.mk/categories/INVERTER_SISTEMI/SAMSUNG-AR18TXHZAWKNEU---AR18TXHZAWKXEU,https://www.neptun.mk/2020/04/29/84084798_2123cdd7-34e8-48e8-88f0-ae8a025a97e0.jpg?width=192,62499,56249.0,AC,Neptun,2023-10-11
FUEGO FGTC24INV-WIFI-FSSE6,https://www.neptun.mk/categories/INVERTER_SISTEMI/FUEGO-FGTC24INV-WIFI-FSSE6,https://www.neptun.mk/2023/07/06/Fuegoinverter_9bfcb2cb-216e-41b6-8bf4-89c817a15cd7.JPG?width=192,69999,59999.0,AC,Neptun,2023-10-11
BOSCH CL2000 24000BTU,https://www.neptun.mk/categories/INVERTER_SISTEMI/BOSCH-CL2000-24000BTU,https://www.neptun.mk/2023/06/23/Bosch01_58d9e4a8-8a67-40c4-b175-559c06e05a41.JPG?width=192,77999,59999.0,AC,Neptun,2023-10-11
FUEGO FGTC24INV-WIFI-CASE6,https://www.neptun.mk/categories/INVERTER_SISTEMI/FUEGO-FGTC24INV-WIFI-CASE6,https://www.neptun.mk/2023/08/01/1-removebg-preview_e316230b-2d98-4602-bed1-4378fc3e9f91.png?width=192,69999,,AC,Neptun,2023-10-11
"Инвертер клима уред LG S24EQ.NSK / S24EQ.U24, 6.6 kW/7.5 kW, А++/A+",https://www.neptun.mk/categories/INVERTER_SISTEMI/LG-S24EQ-NSK---S24EQ-U24,https://www.neptun.mk/2021/08/06/123_d378edc6-6270-4745-b887-56cc2bf38454.jpg?width=192,81999,69999.0,AC,Neptun,2023-10-11
"Инверетер клима уред SAMSUNG AR24 TXHZAWK NEU/XEU, 6.5kW/7.4kW, A++/A",https://www.neptun.mk/categories/INVERTER_SISTEMI/SAMSUNG-AR24TXHZAWKNEU---AR24TXHZAWKXEU,https://www.neptun.mk/2020/04/29/84084799_76e24e42-4cb7-4053-bfa8-291e777165aa.jpg?width=192,82999,74699.0,AC,Neptun,2023-10-11
LG PC24SK.NSK / PC24SK.U24 WI FI,https://www.neptun.mk/categories/INVERTER_SISTEMI/LG-PC24SK-NSK---PC24SK-U24-WI-FI,https://www.neptun.mk/2023/05/23/LG_c0760f76-d562-4227-9186-e0fd7b01f967.JPG?width=192,94999,85499.0,AC,Neptun,2023-10-11
"Инверетер клима уред LG A12FT.NSF / A12FT.UL2, 4.04 kW/5.1 kW, A++/A+",https://www.neptun.mk/categories/INVERTER_SISTEMI/LG-A12FT-NSF---A12FT-UL2,https://www.neptun.mk/2021/08/12/222_e2a92157-2ba2-415e-a4a0-f69ed48fb81e.JPG?width=192,94999,89999.0,AC,Neptun,2023-10-11
"Инверетер клима уред SAMSUNG AR18 TXEAAWK NEU/XEU, 5kW/6kW, A++/A",https://www.neptun.mk/categories/INVERTER_SISTEMI/SAMSUNG-AR18TXEAAWKNEU---AR18TXEAAWKXEU,https://www.neptun.mk/2020/04/29/84084801_7bce8b45-40da-4c48-b8d9-6bbf8d08a63c.jpg?width=192,99999,89999.0,AC,Neptun,2023-10-11
FUEGO FGTC48INV-WIFI-CASE6,https://www.neptun.mk/categories/INVERTER_SISTEMI/FUEGO-FGTC48INV-WIFI-CASE6-,https://www.neptun.mk/2023/08/01/1-removebg-preview_12ca79d3-98db-4ef4-9948-d735a9d69e5f.png?width=192,139999,,AC,Neptun,2023-10-11
FUEGO FGTC12ONF-WMSE1,https://www.neptun.mk/categories/SPLIT_SISTEMI/FUEGO-FGTC12ONF-WMSE1,https://www.neptun.mk/2023/07/20/FUEGOFGT-120_a54946fd-1b5f-416b-ad1f-30d3b02c1659.jpg?width=192,17999,15999.0,AC,Neptun,2023-10-11
Сплит клима уред FUEGO FGT-120,https://www.neptun.mk/categories/SPLIT_SISTEMI/FUEGO-FGT-120,https://www.neptun.mk/2019/07/24/XA71-FUEGO_FRONT_376dce5f-242b-4dba-b485-6a702070ed46.jpg?width=192,19999,15999.0,AC,Neptun,2023-10-11
Сплит клима уред BEKO BBFDA 120 / BBFDA 121,https://www.neptun.mk/categories/SPLIT_SISTEMI/BEKO-BBFDA-120---BBFDA-121,https://www.neptun.mk/2022/06/17/beko-bbfda-120-belyj-104064140-1_aac2fd9e-3563-4a5b-9702-cbf9054f534b.jpg?width=192,23999,17999.0,AC,Neptun,2023-10-11
Сплит клима уред FUEGO FGTC18ONF-WMSE1,https://www.neptun.mk/categories/SPLIT_SISTEMI/FUEGO-FGTC18ONF-WMSE1,https://www.neptun.mk/2023/05/02/FUEGOFGTC18ONF-WMSE1_f34174e0-da26-4c83-af26-fb870144fa11.jpg?width=192,28999,23999.0,AC,Neptun,2023-10-11
"Клима уред FUEGO FGT-180, 5.28kW/5.42kW",https://www.neptun.mk/categories/SPLIT_SISTEMI/FUEGO-FGT-180,https://www.neptun.mk/2021/07/30/XA71-FUEGO_FRONT_787e5cf1-b3a2-46b3-ba44-5bf46d052a83.jpg?width=192,29999,25999.0,AC,Neptun,2023-10-11
Сплит клима уред BEKO BBFDA 180 / BBFDA 181,https://www.neptun.mk/categories/SPLIT_SISTEMI/BEKO-BBFDA-180---BBFDA-181,https://www.neptun.mk/2022/06/24/beko-bbfda-120-belyj-104064140-1_a4518bfc-2b75-43cb-ab9d-0a6f8182497e.jpg?width=192,34999,28999.0,AC,Neptun,2023-10-11
FUEGO FGTC48ONF-FSSE1,https://www.neptun.mk/categories/SPLIT_SISTEMI/FUEGO-FGTC48ONF-FSSE1,https://www.neptun.mk/2023/07/24/slikatotem_ed4c7c1c-a95e-4842-9bf2-fdef8db4cffc.jpg?width=192,99999,94999.0,AC,Neptun,2023-10-11
Фрижидер FUEGO RFFGHOMB 51 SW,https://www.neptun.mk/categories/FRIZIDERI1/FUEGO-RFFGHOMB-51-SW,https://www.neptun.mk/2023/08/17/Picture1_fff73c37-4165-4fa9-bd2e-c82222eff75d.png?width=192,5999,,FRIDGE,Neptun,2023-10-11
FUEGO RFFGHOMB 51 SB,https://www.neptun.mk/categories/FRIZIDERI1/FUEGO-RFFGHOMB-51-SB,https://www.neptun.mk/2023/10/03/CLOSE1_17d14be5-05e1-409d-93d3-e15eac8d9ebe.jpg?width=192,6599,,FRIDGE,Neptun,2023-10-11
Фрижидер FUEGO FGTF 484 W/N,https://www.neptun.mk/categories/FRIZIDERI1/FUEGO-FGTF-484-W-N,https://www.neptun.mk/2023/04/28/Fuego01_f0f66bbd-7121-400e-9437-743859cafe09.jpg?width=192,6999,,FRIDGE,Neptun,2023-10-11
"Фрижидер BEKO RSO46WEUN, 46L, F",https://www.neptun.mk/categories/FRIZIDERI1/BEKO-RSO46WEUN,https://www.neptun.mk/2023/08/22/Beko_0d67cc39-b1c6-4243-907b-09f13db7bf27.JPG?width=192,7999,,FRIDGE,Neptun,2023-10-11
Фрижидер BEKO LS 9051 WN,https://www.neptun.mk/categories/FRIZIDERI1/BEKO-LS-9051-WN,https://www.neptun.mk/2023/09/05/Beko_366159e4-d11a-4c4f-a393-b4922f38043d.JPG?width=192,8999,,FRIDGE,Neptun,2023-10-11
"Фрижидер BEKO TSE 1423 N, 128L, F",https://www.neptun.mk/categories/FRIZIDERI1/BEKO-TSE-1423-N,https://www.neptun.mk/2021/07/20/3_c2a80c23-95f9-4903-8d97-6c3493b27d82.jpg?width=192,11999,,FRIDGE,Neptun,2023-10-11
"Фрижидер BEKO TSE 1284 N, 101L, Е",https://www.neptun.mk/categories/FRIZIDERI1/BEKO-TSE-1284-N,https://www.neptun.mk/2021/06/04/4_8bb09aa6-c829-477f-8bd9-abba2723b605.jpg?width=192,12499,,FRIDGE,Neptun,2023-10-11
Фрижидер за вино CANDY CWC 150 EM/N,https://www.neptun.mk/categories/FRIZIDERI1/CANDY-CWC-150-EM-N,https://www.neptun.mk/2021/04/01/1.jpg?width=192,17999,16999.0,FRIDGE,Neptun,2023-10-11
"Фрижидер BEKO RSNE445E33WN, 381L, 185 cm",https://www.neptun.mk/categories/FRIZIDERI1/BEKO-RSNE-445-E33-WN,https://www.neptun.mk/2022/04/05/11_0a1e2edb-c146-4cea-8002-fb4ecbb7aa49.JPG?width=192,33999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RS 9050 PN, 93L, F, 85cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RS-9050-PN,https://www.neptun.mk/2023/09/06/cq5dam.web.1280.1280_d7aae1ae-9be6-47cf-967a-234db4fe3abe.png?width=192,8999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер FUEGO FGTM217W, 205L (168/37), 143cm, A, бел",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/FUEGO-FGTM-217-W,https://www.neptun.mk/2023/03/15/Fuego.JPG?width=192,11999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер FUEGO FG TM217X, 205(168/37), А, 143cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/FUEGO-FGTM-217-X,https://www.neptun.mk/2023/03/15/Fuego1.JPG?width=192,12999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер INDESIT I55TM 4110W I, 212(171/41), F, 144cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/INDESIT-I55TM-4110W-I,https://www.neptun.mk/2023/03/10/03.JPG?width=192,20999,12999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RDSA240K30WN, 223L(177/46), F, 146.5 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RDSA-240-K30-WN,https://www.neptun.mk/2023/03/15/Beko.JPG?width=192,15999,13495.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер FUEGO FG TF165W, 252L(199/53), A, 166cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/FUEGO-FGTF-165-W,https://www.neptun.mk/2023/03/15/Fuego2.JPG?width=192,13999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер GORENJE RF 4141 PW4, 205L(164/41) A+, 143cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/GORENJE-RF-4141-PW4,https://www.neptun.mk/2023/03/15/Gorenje.JPG?width=192,15999,13999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RDSO 206 K31WN, 206(169/37), A+, 143",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RDSO-206-K31WN-,https://www.neptun.mk/2023/08/10/Beko_69c75a91-5fe0-4a10-b8f0-8f6297c63892.JPG?width=192,14999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер FUEGO FG TF165X, 252L(199/53), A, 166cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/FUEGO-FGTF-165-X,https://www.neptun.mk/2023/03/15/Fuego4.JPG?width=192,14999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер CANDY C1DV145SFW, 212L (170/42), F, 145cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/CANDY-C1DV145SFW,https://www.neptun.mk/2023/03/10/02.JPG?width=192,18999,14999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RDSA 180 K30 WN, 176L(130/46), F, 124cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RDSA-180-K30-WN,https://www.neptun.mk/2023/03/10/04.JPG?width=192,16999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер FUEGO FGBM 55180 W,254L(191/63), A, 180 цм",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/FUEGO-FGBM-55180-W,https://www.neptun.mk/2023/03/15/Fuego3.JPG?width=192,16999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер FUEGO FG BF185W, 312L(223/89), A, 185cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/FUEGO-FGBF-185-W,https://www.neptun.mk/2023/03/15/Fuego5.JPG?width=192,19999,17495.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCSA300K30WN, 291L(204/87), F, 181.3cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCSA-300-K30-WN,https://www.neptun.mk/2023/03/15/Beko3.JPG?width=192,21999,17995.0,FRIDGE,Neptun,2023-10-11
Комбиниран фрижидер FUEGO FGBF 185 WH,https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/FUEGO-FGBF-185-WH,https://www.neptun.mk/2023/05/23/Fuego1_347768fd-37a6-4d59-a066-a27c0c3ee78c.JPG?width=192,17999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCSA300K30SN, 291L(204/87), F, 181.3cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCSA-300-K30-SN,https://www.neptun.mk/2023/03/15/Beko6.JPG?width=192,22999,18995.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RDSA280K30XSN, 250L(204/46), F, 160.6 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RDSA-280-K30-XSN,https://www.neptun.mk/2023/03/15/Beko01.JPG?width=192,18999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCSA240K30WN, 240L(142/87), F, 152.8 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCSA-240-K30-WN,https://www.neptun.mk/2023/03/15/Beko5.JPG?width=192,18999,,FRIDGE,Neptun,2023-10-11
Комбиниран фрижидер FUEGO FGBF 185 XH,https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/FUEGO-FGBF-185-XH,https://www.neptun.mk/2023/04/28/Fuego123_f2435be8-2233-4741-bc1c-647892bc1ec4.JPG?width=192,18999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RDSA280K30WN, 250L(204/46), F, 160.6 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RDSA-280-K30-WN,https://www.neptun.mk/2023/03/15/Beko4.JPG?width=192,19999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RDSA310K30WN, 306L(237/69), F, 175 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RDSA-310-K30-WN,https://www.neptun.mk/2023/03/15/Beko2.JPG?width=192,20999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCSA 300 K40 WN, 291(204/87), E, 181cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCSA-300-K40-WN,https://www.neptun.mk/2023/08/17/Beko001_89fe971b-8d10-4c9f-9928-e6ea2cf0d32b.JPG?width=192,20999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер FUEGO FGBM235NFW, 285L(210/75), A+, 185 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/FUEGO-FGBM-235-NFW,https://www.neptun.mk/2021/09/09/188_b4a7ee86-d7bc-47e7-8952-ea246c63f3d7.JPG?width=192,20999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCSA 300 K40 SN, 291(204/87), E, 181",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCSA-300-K40-SN,https://www.neptun.mk/2023/08/17/Beko002_54b075b3-6f7f-4d08-bd81-005a0793c5e7.JPG?width=192,21999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCSA330K30WN, 300L(205/95), F, 185.1 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCSA-330-K30-WN,https://www.neptun.mk/2023/03/15/Beko7.JPG?width=192,21999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер FUEGO FGBM235NFX, 285L(210/75), А+, 185 цм",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/FUEGO-FGBM-235-NFX,https://www.neptun.mk/2021/09/01/19_b87d78c7-fc58-45f3-bee4-0c97304772cd.JPG?width=192,21999,,FRIDGE,Neptun,2023-10-11
Комбиниран фрижидер BEKO RDSA 310 М30 SN,https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RDSA-310-K30-SN,https://www.neptun.mk/2023/03/15/Beko02.JPG?width=192,22999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCNA366K40WN, 324L(215/109), E, 185.2 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCNA-366-K40-WN,https://www.neptun.mk/2023/03/15/Beko05.JPG?width=192,28999,23995.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCSA330K30PN, 300L(205/95), F, 185.1 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCSA-330-K30-PN,https://www.neptun.mk/2023/03/15/Beko03.JPG?width=192,23999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO B1RCNA344W, 310(209/92), E, 180cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-B1RCNA344W-,https://www.neptun.mk/2023/08/30/Beko_c84afed6-618a-4654-a023-5ae31f1634bb.JPG?width=192,26999,23999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер WHIRLPOOL W5 811E W, 341L(228/111), A+, бела",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/WHIRLPOOL-W5-811E-W,https://www.neptun.mk/2023/03/15/Whirpool01.JPG?width=192,30999,23999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер GORENJE NRK 6191 EW4, 302L(203/99), A+, 185 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/GORENJE-NRK-6191-EW4,https://www.neptun.mk/2023/03/15/Gorenje01.JPG?width=192,28999,24499.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCSA366K40DSN, 343L(223/120), E, 185.2 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCSA-366-K40-DSN,https://www.neptun.mk/2023/03/15/Beko07.JPG?width=192,28999,24995.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCNA 366 I40 WN, 324L(215/109), E, 185.2cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCNA-366-I40-WN,https://www.neptun.mk/2021/05/04/9_f884aded-7c31-4125-832f-fd397f704e45.jpg?width=192,28999,24995.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCNA 366 K40 XBN, 324L(215/109), E, 185.2cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCNA-366-K40-XBN,https://www.neptun.mk/2021/05/05/888_3bb07c1e-c64a-475c-84ce-2dbc00863f00.jpg?width=192,30999,25595.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер CANDY CCE3T618FW, 342L(223/119), F, 185 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/CANDY-CCE-3T618-FW,https://www.neptun.mk/2023/03/15/CANDY01.JPG?width=192,28999,25999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер GORENJE NRK6191ES4, 302L(203/99), A+, 185 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/GORENJE-NRK-6191-ES4,https://www.neptun.mk/2021/10/21/12700355362846_1be15311-78d9-4196-a6f8-e7afd02029e8.jpg?width=192,29999,25999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCNA406I40WN, 362L(253/109), Е, 202.5 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCNA-406-I40-WN,https://www.neptun.mk/2021/09/17/2_f311a94d-86ef-4d02-a8e7-e2b7d2c35a82.jpg?width=192,30999,26995.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCNA 366 E40 ZXBN, 324L(215/109), E, 185.2cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCNA-366-E40-ZXBN,https://www.neptun.mk/2023/03/15/Beko08.JPG?width=192,33349,26995.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер CANDY CCE7T618ES, 341L(222/119), E, 185 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/CANDY-CCE-7T618-ES,https://www.neptun.mk/2023/03/15/Candy05.JPG?width=192,31999,26999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO B1RCNA344S, 301(209/92), E, 180cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-B1RCNA344S,https://www.neptun.mk/2023/07/21/Beko01_06131651-e82a-46b7-a213-9f78421bb8c2.JPG?width=192,27999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер CANDY CCE7T618EX, 341L(222/119), E, 185 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/CANDY-CCE-7T618-EX,https://www.neptun.mk/2022/06/20/fd3a80d7ebf6c72ceb4eb22e98d391f6--mmf600x600_343ce491-0905-48b9-8b50-b0d836bdb77c.jpg?width=192,37999,27999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO B1RCNE364HB, 316(210/106), E, 187cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-B1RCNE364HB,https://www.neptun.mk/2023/08/04/Beko111_ce91c8c5-00d2-42b8-b373-b244b5da9ce4.JPG?width=192,28999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер CANDY CCE3T618FS, 342L(223/119), F, 185 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/CANDY-CCE-3T618-FS,https://www.neptun.mk/2023/03/15/Candy03.JPG?width=192,32999,29999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер SAMSUNG RB 34 T672 FWW/EK, 340L(228/112), A+, 185 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/SAMSUNG-RB-34-T672-FWW-EK,https://www.neptun.mk/2020/10/26/22222_0c6146fe-32e6-4d2f-9219-68e2eb2fedd1.JPG?width=192,35999,29999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер CANDY CCE7T620EX, 377L(258/119), E, 200 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/CANDY-CCE-7T620-EX,https://www.neptun.mk/2022/07/26/640-1340048641501fcce7t620ex-M_45685809-7f82-4eb5-9b4a-109501188f7f.jpg?width=192,38999,29999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер WHIRLPOOL W5 811EOX, 341L(228/111), 188cm, A+",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/WHIRLPOOL-W5-811EOX,https://www.neptun.mk/2019/08/26/859991573970_1000x1000_closed_e7f6713d-06c1-4c03-8e16-4e496af37913.jpg?width=192,32999,30999.0,FRIDGE,Neptun,2023-10-11
"NoFrost Комбиниран фрижидер WHIRLPOOL W7 811O OX, 338L(234/104), 189cm, A+",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/WHIRLPOOL-W7-811O-OX,https://www.neptun.mk/2019/10/16/8599915732601000x1000closed_ebeea40d-57fa-4ec0-9429-0f74a787631b.jpg?width=192,33999,30999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер SAMSUNG RT32K5030S9/EZ, 320L(249/72), F, 171.5 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/SAMSUNG-RT32K5030S9-EZ,https://www.neptun.mk/2022/04/21/746490-1000x1000_d414bf67-77eb-4f6f-be69-050661f6747f.jpg?width=192,38999,31499.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCNA366E60WN, 324L(215/109), C, 185.2 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-CNA-366-E60-WN,https://www.neptun.mk/2021/06/30/4_712d97f8-ed47-4715-94a9-0c08309f8578.jpg?width=192,36999,31995.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO B3 RCNA 364 HXB, 316(210/106), E, 186cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-B3-RCNA-364-HXB,https://www.neptun.mk/2023/07/10/552853-8_a8d9df4f-4ff5-4cc6-84ac-370a59263669.jpg?width=192,33999,31999.0,FRIDGE,Neptun,2023-10-11
"NoFrost Фрижидер LG GBP 31 SWLZN, 341л, (234/107), 186цм, А++ бел",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/LG-GBP-31-SWLZN,https://www.neptun.mk/2019/06/27/555_47660ec1-03cc-4d05-be40-9a209251eff2.jpg?width=192,35999,31999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер WHIRLPOOL W7X 82O K, 335(231/104), E, 191cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/WHIRLPOOL-W7X-82O-K,https://www.neptun.mk/2023/05/15/W7X82OK_33954a8b-df85-4714-9c2d-57a325ccac55.JPG?width=192,40999,31999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCNA366E60XBN, 324L(215/109), C, 185.2 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-CNA-366-E60-XBN,https://www.neptun.mk/2021/10/12/5_b72de07e-3aec-4eec-9a10-074645534f5d.jpg?width=192,37999,32995.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCNA406E40ZXBN, 362L(253/109), Е, 202.5 цм",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCNA-406-E40-ZXBN,https://www.neptun.mk/2022/08/25/1231_f837a778-a359-4ffa-978b-476544d4e2ae.JPG?width=192,39999,32995.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO B3 RCNA 364 HW, 316(210/106), E, 186cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-B3-RCNA-364-HW,https://www.neptun.mk/2023/07/10/552855_16244329-3856-4836-8453-be05288b1304.jpg?width=192,32999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер SAMSUNG RB34T671 FSA/EK, 340L(228/112), A+, 185cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/SAMSUNG-RB-34-T671-FSA-EK,https://www.neptun.mk/2020/10/29/2222224444.jpg?width=192,37999,32999.0,FRIDGE,Neptun,2023-10-11
